text,label
the diocese of lancaster pope prays for victims of massive earthquake in nepal httpAddress,__label__2
rt usrId if u wish to send any relief material to nepal please call nikunj inform him and please send it to his godown from there he w,__label__2
rt usrId #nepalearthquake two c 17 globemaster ii of #iaf are being loaded with medical supplies at hindon n wd be taking off,__label__2
httpAddress leads crowd at st. peter s in praying hail mary for victims of earthquake in httpAddress,__label__2
rt usrId oxfam ireland have launched emergency httpAddress httpAddress or on DD #nepalearthquake httpAddress,__label__2
rt usrId indians rescued from nepal reach httpAddress #nepalearthquake httpAddress,__label__2
rescuers in nepal reach remote communities httpAddress,__label__2
rt usrId my prayers go out to my friends and people in httpAddress i hope all your loved ones are safe and sound,__label__2
canine disaster search teams enroute to #nepal click for our latest update httpAddress #searchdogs #usar httpAddress,__label__2
the nightmare is still not over #prayfornepal,__label__2
nepal earthquake relief mission welcomes donations httpAddress #changepenang,__label__2
rt usrId modisarkaar zindabad chants grow loud wid swift response amp ; appreciation 4m all thnks usrId #indiawithnepal httpAddress,__label__2
rt usrId visit httpAddress to learn more about what we re doing to assist those impacted in #nepal and how you can httpAddress,__label__2
rt usrId deeply saddened to see the destruction in nepal httpAddress thoughts with usrId and their httpAddress httpAddress,__label__2
help ! stranded trekkers send out sos after #nepal httpAddress read more httpAddress httpAddress,__label__2
it s shaking again amp ; httpAddress save us mother httpAddress pray for #nepal #earthquake #earthquake2015 #end seems near #screamnshout 6.5 rectare !,__label__2
thoughts amp ; prayers with all those in #nepal after the #nepalearthquake . lady b,__label__2
until you are affected personally by a disaster you will not truly realize the harm it httpAddress i m so thankful my friend is alright #nepal,__label__2
rt usrId over 350 now donated to usrId via usrId that s over 100 every hour ! it s httpAddress have you donated yet ? #nepale,__label__2
#us #nepal #johnkerry httpAddress sending disaster team initial 1 million to httpAddress #news #business httpAddress,__label__2
rt usrId pray for nepal usrId usrIdid usrIdgrt usrIdbdg usrId usrId httpAddress,__label__2
out of the debris resilient nepal will reconstruct and httpAddress india must continue to lend a httpAddress httpAddress via usrId,__label__2
donate to help usrId get emergency supplies to families hit by #nepal #earthquake httpAddress,__label__2
rt usrId relief fund used to help #ebola countries can help #nepal httpAddress,__label__2
usrId please help httpAddress please donate and help to save precious lives in httpAddress thanks ! #nepalearthquake,__label__2
rt usrId #delhi govt has decided to send 25 00 packets of food amp ; 25 00 pouches of drinking water as relief for the people of ear,__label__2
rt usrId gujaratis evacuated from nepal are given transit stay at gujarat bhavan in httpAddress thank the goi for care pic tv9 http,__label__2
rt usrId my thoughts and prayers go out to those who lost their lives and have much to recover from as a result of the earthquake #n,__label__2
rt usrId anyone sending emergency supplies to #nepalearthquake ? usrId pls let us know where amp ; when to send,__label__2
rt usrId in support to the population impacted by the recent earthquake in nepal we have decided to offer free calls to nepal for th,__label__2
doctors from chennai work together to help victims of the nepal earthquake httpAddress,__label__2
rt usrId 7.8 quake has devastated httpAddress join us in supporting usrId providing immediate medical care food amp ; httpAddress text,__label__2
rt usrId #singfornepal charity concert pray for nepal httpAddress #pantip via usrId,__label__2
rt usrId the gurkhas have fought for britain for DD httpAddress it s time we repaid the httpAddress donate here httpAddress,__label__2
so devastating to hear what happened in nepal ; my prayers go out to all who were affected from the earthquake amp ; may many rest in httpAddress,__label__2
rt usrId heard a rumour that i am donating #gabbarisback s 1st day collections to the #nepalearthquake httpAddress cont httpAddress,__label__2
httpAddress we are lighting candles httpAddress please take a little time off from your daily httpAddress,__label__2
rt usrId prayers are with the people of nepal who got affected by httpAddress #pakstandswithnepal,__label__2
rt usrId we know u won t let our hopes and heads httpAddress #thankyoupm #saviourpm #indiawithnepal #nepalearthquake httpAddress,__label__2
rt usrId delhi flies rescue teams medical supplies amp ; relief material to nepal ; httpAddress #salute2indianforces,__label__2
rt usrId #nepalearthquake important please rt ! usrId has announced free calls to httpAddress #kathmandu httpAddress,__label__2
international aid amp ; rescue teams continue to arrive in kathmandu after the #nepalearthquake httpAddress,__label__2
spain seeks indias help in getting its nationals out of nepal the times of india httpAddress via usrId,__label__2
#occypy #capitalism how to help earthquake victims in nepal as most know by now earlier this httpAddress httpAddress stop #poverty,__label__2
usrId seriously can t bare all those shit any httpAddress all needed is to help nepal,__label__2
rt usrId my heart going out to the people of nepal right now so sad e e,__label__2
rt usrId aid groups knew a #nepalearthquake would be a httpAddress couldnt raise enough money to help httpAddress httpAddress,__label__2
budget airline offers free flights to #nepal for aid agencies httpAddress #news httpAddress,__label__2
text give nepal to DD to donate 10 to the nepal earthquake relief httpAddress take a screenshot and tag httpAddress,__label__2
rt usrId #nepalearthquake iaf helicopters are flying almost non stop since this httpAddress,__label__2
we need to pray for this world where we live httpAddress want any situation like httpAddress is agree with httpAddress,__label__2
rt usrId small mercies #nepalquake not on school day not on office day not at httpAddress it s not a lot but i ll take it .,__label__2
rt usrId our hearts go out to everyone in httpAddress until may 4th all profits from nepal black tea will be donated to help fund recove,__label__2
rt usrId just arrived in kathmandu to help with usrId relief httpAddress flew in with many search and rescue httpAddress #nepalquake http,__label__2
rt usrId our prayers are with people in httpAddress here are details of doctors in the area httpAddress #earthquake,__label__2
please pray and support the people of nepal httpAddress #nepalearthquake #prayfornepal,__label__2
was eager to plan a holiday trip to nepal httpAddress shocked to see the current state of the beautiful httpAddress god will have mercy f b,__label__2
#nepal relief httpAddress #cbf partners with trusted local agencies and field personnel already working there httpAddress,__label__2
rt usrId pray for nepal amp ; save mary jane httpAddress lord please guide them with youre strengh and httpAddress please be with httpAddress in,__label__2
rt usrId thoughts amp ; prayers with nepal amp ; the nepali httpAddress #nepalearthquake #staystrong #prayfornepal httpAddress,__label__2
world helicopters evacuate #nepal #earth #quake victims mudslide increases suffering gorkha nepahelicopters httpAddress,__label__2
rt usrId we re sending a charter plane w an inflatable hospital from bordeaux tomorrow #nepalearthquake httpAddress http,__label__2
rt usrId shocking news of the #earthquake from httpAddress praying for the safety of all affected,__label__2
rt usrId nepal needs our httpAddress please text redcross to DD to give 10 for relief or visit httpAddress to httpAddress httpAddress,__label__2
salute to indian army and pm narendra modi for sending relief in nepal,__label__2
